InvoiceDate,Country,ProductName,Quantity,UnitPrice
2023-02-16,United Kingdom,Red T-shirt,6,20.8
2023-02-18,Netherlands,Running Shoes,2,40.72
2023-02-19,France,Backpack,5,7.87
2023-02-19,United Kingdom,Sunglasses,4,89.62
2023-02-20,United Kingdom,Running Shoes,8,18.59
2023-02-22,Netherlands,Smartphone Case,6,5.07
2023-02-24,United Kingdom,Smartphone Case,1,51.66
2023-02-24,Germany,Backpack,8,16.01
2023-02-26,Netherlands,Backpack,4,16.76
2023-02-26,United Kingdom,Smartphone Case,6,42.23
2023-02-27,United Kingdom,Running Shoes,5,73.95
2023-02-27,Spain,Sports Watch,1,81.7
2023-03-01,Spain,Blue Jeans,9,92.97
2023-03-02,France,Wireless Earbuds,7,51.7
2023-03-02,Germany,Running Shoes,7,36.73
2023-03-03,United Kingdom,Sunglasses,4,59.93
2023-03-03,Germany,Blue Jeans,6,23.44
2023-03-03,Netherlands,Backpack,2,79.81
2023-03-03,United Kingdom,Red T-shirt,2,6.3
2023-03-05,Spain,Smartphone Case,2,62.39
2023-03-06,Germany,Running Shoes,9,94.01
2023-03-06,Spain,Sunglasses,1,5.93
2023-03-09,United Kingdom,Sunglasses,8,40.48
2023-03-10,Spain,Sports Watch,3,66.99
2023-03-11,Spain,Wireless Earbuds,1,77.5
2023-03-12,Spain,Running Shoes,4,37.02
2023-03-12,Germany,Backpack,8,51.89
2023-03-13,France,Sunglasses,2,62.91
2023-03-14,Spain,Sunglasses,1,19.2
2023-03-15,Germany,Smartphone Case,5,96.37
2023-03-16,Netherlands,Sunglasses,5,40.15
2023-03-17,United Kingdom,Wireless Earbuds,1,29.76
2023-03-17,France,Smartphone Case,9,79.88
2023-03-17,France,Red T-shirt,3,38.03
2023-03-18,France,Smartphone Case,2,10.32
2023-03-19,Germany,Red T-shirt,1,20.61
2023-03-19,Netherlands,Wireless Earbuds,3,19.52
2023-03-19,France,Red T-shirt,7,41.65
2023-03-19,Spain,Running Shoes,8,5.5
2023-03-21,Spain,Sports Watch,3,97.76
2023-03-22,Germany,Blue Jeans,9,8.72
2023-03-22,Netherlands,Smartphone Case,4,10.77
2023-03-24,Netherlands,Blue Jeans,1,53.92
2023-03-24,Germany,Red T-shirt,5,23.32
2023-03-27,Netherlands,Sports Watch,6,17.73
2023-03-28,Spain,Red T-shirt,5,26.25
2023-03-29,Netherlands,Running Shoes,7,25.52
2023-03-30,United Kingdom,Sports Watch,8,65.6
2023-03-30,Spain,Running Shoes,5,81.21
2023-03-31,United Kingdom,Wireless Earbuds,5,95.19
2023-03-31,United Kingdom,Wireless Earbuds,4,74.35
2023-04-01,Netherlands,Sports Watch,8,22.09
2023-04-01,France,Sunglasses,4,88.59
2023-04-02,Netherlands,Smartphone Case,6,76.8
2023-04-02,Germany,Blue Jeans,4,97.16
2023-04-04,Germany,Red T-shirt,7,75.69
2023-04-04,France,Sunglasses,8,69.09
2023-04-06,France,Blue Jeans,1,62.66
2023-04-07,United Kingdom,Blue Jeans,4,48.79
2023-04-09,United Kingdom,Sunglasses,8,72.42
2023-04-09,United Kingdom,Blue Jeans,2,77.15
2023-04-09,Netherlands,Blue Jeans,5,63.12
2023-04-09,United Kingdom,Red T-shirt,1,34.18
2023-04-09,Germany,Sports Watch,9,49.38
2023-04-10,France,Red T-shirt,2,55.28
2023-04-10,France,Sports Watch,8,17.02
2023-04-12,Netherlands,Red T-shirt,2,27.37
2023-04-13,Germany,Wireless Earbuds,5,47.9
2023-04-13,Spain,Red T-shirt,1,91.46
2023-04-13,Germany,Running Shoes,4,68.58
2023-04-14,Spain,Sports Watch,8,80.2
2023-04-14,France,Running Shoes,1,90.75
2023-04-15,Germany,Red T-shirt,8,24.09
2023-04-15,Spain,Blue Jeans,8,47.6
2023-04-16,United Kingdom,Smartphone Case,3,58.48
2023-04-16,Netherlands,Red T-shirt,8,92.86
2023-04-17,Netherlands,Blue Jeans,2,39.26
2023-04-17,Spain,Sunglasses,7,52.36
2023-04-18,Germany,Running Shoes,2,16.95
2023-04-19,France,Sunglasses,6,57.76
2023-04-19,France,Wireless Earbuds,8,28.52
2023-04-19,United Kingdom,Backpack,4,86.67
2023-04-20,United Kingdom,Wireless Earbuds,9,30.14
2023-04-21,Spain,Smartphone Case,4,46.31
2023-04-21,France,Sports Watch,9,27.99
2023-04-21,United Kingdom,Red T-shirt,4,32.39
2023-04-21,Netherlands,Sports Watch,5,26.58
2023-04-21,Netherlands,Running Shoes,8,75.42
2023-04-23,Netherlands,Smartphone Case,8,46.35
2023-04-25,Netherlands,Backpack,7,86.7
2023-04-26,Netherlands,Red T-shirt,1,97.93
2023-04-27,Spain,Running Shoes,2,78.67
2023-04-28,United Kingdom,Blue Jeans,8,66.48
2023-04-28,United Kingdom,Blue Jeans,9,88.3
2023-04-29,Germany,Sunglasses,3,15.17
2023-04-30,United Kingdom,Running Shoes,6,34.19
2023-05-01,Spain,Backpack,5,28.18
2023-05-02,Germany,Backpack,6,11.99
2023-05-03,United Kingdom,Sports Watch,6,46.47
2023-05-03,Germany,Smartphone Case,1,83.24
2023-05-05,Spain,Sunglasses,4,9.18
2023-05-05,United Kingdom,Wireless Earbuds,4,95.31
2023-05-06,Spain,Sunglasses,4,27.86
2023-05-07,United Kingdom,Wireless Earbuds,9,99.32
2023-05-07,Netherlands,Sports Watch,2,68.43
2023-05-08,Netherlands,Wireless Earbuds,7,81.22
2023-05-08,France,Smartphone Case,9,90.96
2023-05-09,Netherlands,Running Shoes,2,19.76
2023-05-09,United Kingdom,Red T-shirt,5,5.11
2023-05-09,Netherlands,Sunglasses,2,42.81
2023-05-11,Netherlands,Sunglasses,9,5.89
2023-05-11,Germany,Running Shoes,1,37.82
2023-05-12,Spain,Running Shoes,2,11.19
2023-05-13,Germany,Backpack,5,59.68
2023-05-13,Netherlands,Sports Watch,6,59.64
2023-05-13,Netherlands,Backpack,2,61.16
2023-05-13,Spain,Smartphone Case,4,54.13
2023-05-14,Germany,Blue Jeans,7,17.23
2023-05-16,France,Sunglasses,2,31.0
2023-05-16,Germany,Backpack,7,7.57
2023-05-18,Netherlands,Backpack,1,90.07
2023-05-20,United Kingdom,Sunglasses,4,51.68
2023-05-20,Spain,Red T-shirt,9,38.71
2023-05-20,Spain,Sports Watch,3,24.48
2023-05-21,Germany,Sports Watch,1,40.06
2023-05-21,France,Sunglasses,5,62.35
2023-05-21,Netherlands,Smartphone Case,3,59.19
2023-05-23,United Kingdom,Smartphone Case,7,9.05
2023-05-25,United Kingdom,Wireless Earbuds,4,95.91
2023-05-25,Germany,Red T-shirt,6,93.16
2023-05-26,Spain,Blue Jeans,4,85.03
2023-05-26,Spain,Blue Jeans,5,10.41
2023-05-26,United Kingdom,Red T-shirt,1,44.31
2023-05-27,Netherlands,Sunglasses,7,25.75
2023-05-28,Netherlands,Sports Watch,5,27.08
2023-05-30,United Kingdom,Backpack,5,88.28
2023-06-01,Germany,Backpack,6,20.14
2023-06-02,Spain,Smartphone Case,1,61.14
2023-06-03,Spain,Sports Watch,9,74.51
2023-06-05,Germany,Sports Watch,1,23.69
2023-06-07,Netherlands,Running Shoes,5,29.39
2023-06-08,Spain,Wireless Earbuds,4,73.3
2023-06-08,United Kingdom,Red T-shirt,6,69.93
2023-06-08,France,Backpack,3,90.32
2023-06-08,France,Smartphone Case,3,43.55
2023-06-09,Netherlands,Smartphone Case,4,57.48
2023-06-10,United Kingdom,Red T-shirt,4,94.6
2023-06-10,United Kingdom,Blue Jeans,6,8.59
2023-06-12,France,Running Shoes,4,57.56
2023-06-12,Spain,Smartphone Case,4,80.63
2023-06-12,United Kingdom,Sunglasses,6,79.46
2023-06-12,Spain,Backpack,1,71.07
2023-06-12,Netherlands,Backpack,4,51.56
2023-06-12,Spain,Blue Jeans,1,38.85
2023-06-12,Netherlands,Sunglasses,8,34.93
2023-06-13,United Kingdom,Smartphone Case,6,24.52
2023-06-13,Netherlands,Sunglasses,2,83.55
2023-06-13,Spain,Smartphone Case,4,7.66
2023-06-13,Netherlands,Red T-shirt,8,22.76
2023-06-14,France,Smartphone Case,2,79.92
2023-06-15,Netherlands,Smartphone Case,9,28.52
2023-06-15,United Kingdom,Wireless Earbuds,9,28.22
2023-06-16,United Kingdom,Smartphone Case,8,13.08
2023-06-18,Spain,Sports Watch,2,57.47
2023-06-18,France,Sports Watch,1,18.59
2023-06-19,France,Wireless Earbuds,7,42.45
2023-06-20,Spain,Smartphone Case,1,64.53
2023-06-21,Germany,Sports Watch,5,19.47
2023-06-22,Netherlands,Smartphone Case,4,84.89
2023-06-26,Spain,Running Shoes,9,70.11
2023-06-26,Netherlands,Wireless Earbuds,6,59.63
2023-06-27,France,Wireless Earbuds,5,53.68
2023-06-27,Netherlands,Sunglasses,5,78.5
2023-06-27,Netherlands,Backpack,2,98.33
2023-06-28,Germany,Backpack,2,33.83
2023-06-28,France,Sunglasses,6,38.28
2023-06-28,United Kingdom,Sports Watch,1,68.51
2023-06-28,Germany,Smartphone Case,5,56.85
2023-06-28,United Kingdom,Wireless Earbuds,8,98.8
2023-06-29,Germany,Running Shoes,8,92.77
2023-06-29,Spain,Backpack,3,54.96
2023-06-29,France,Sports Watch,2,8.38
2023-06-30,United Kingdom,Red T-shirt,2,98.61
2023-06-30,United Kingdom,Smartphone Case,2,79.63
2023-07-01,Germany,Wireless Earbuds,6,93.57
2023-07-02,Spain,Running Shoes,2,36.41
2023-07-02,France,Smartphone Case,4,28.0
2023-07-02,Netherlands,Red T-shirt,9,56.28
2023-07-03,Germany,Sunglasses,8,35.34
2023-07-03,Netherlands,Smartphone Case,2,16.21
2023-07-03,Spain,Sunglasses,6,16.37
2023-07-04,France,Running Shoes,5,46.39
2023-07-05,Netherlands,Wireless Earbuds,4,8.57
2023-07-06,Netherlands,Smartphone Case,4,10.78
2023-07-06,Spain,Sports Watch,4,9.86
2023-07-08,United Kingdom,Sports Watch,5,23.66
2023-07-09,Netherlands,Red T-shirt,9,16.73
2023-07-09,Netherlands,Sports Watch,7,12.12
2023-07-10,Germany,Red T-shirt,7,59.85
2023-07-12,Netherlands,Sports Watch,2,21.9
2023-07-12,Netherlands,Sunglasses,8,97.44
2023-07-12,Spain,Sunglasses,5,82.48
2023-07-12,Netherlands,Smartphone Case,3,66.18
2023-07-13,Netherlands,Backpack,4,72.7
2023-07-14,United Kingdom,Sports Watch,7,94.77
2023-07-16,France,Blue Jeans,4,72.57
2023-07-18,Germany,Backpack,4,67.57
2023-07-19,United Kingdom,Sports Watch,6,54.97
2023-07-20,Germany,Running Shoes,3,54.63
2023-07-21,Netherlands,Sports Watch,5,56.4
2023-07-21,France,Sports Watch,5,9.3
2023-07-22,United Kingdom,Backpack,6,45.86
2023-07-22,Germany,Sunglasses,4,76.88
2023-07-23,United Kingdom,Smartphone Case,8,23.96
2023-07-23,United Kingdom,Wireless Earbuds,4,31.17
2023-07-23,United Kingdom,Running Shoes,6,98.39
2023-07-25,Spain,Backpack,1,72.1
2023-07-25,Netherlands,Backpack,5,12.63
2023-07-29,France,Running Shoes,9,61.54
2023-07-30,United Kingdom,Sports Watch,6,74.71
2023-07-30,France,Backpack,9,71.88
2023-08-03,Netherlands,Sports Watch,8,40.88
2023-08-04,United Kingdom,Blue Jeans,9,7.76
2023-08-04,Netherlands,Blue Jeans,9,31.03
2023-08-04,Germany,Sunglasses,9,83.86
2023-08-05,France,Smartphone Case,9,33.62
2023-08-05,Netherlands,Backpack,7,27.07
2023-08-06,Netherlands,Backpack,3,94.81
2023-08-08,France,Wireless Earbuds,3,19.94
2023-08-10,France,Running Shoes,9,37.09
2023-08-10,Spain,Sunglasses,6,62.72
2023-08-10,Germany,Sunglasses,3,63.91
2023-08-11,United Kingdom,Running Shoes,4,30.31
2023-08-11,Germany,Sunglasses,8,57.42
2023-08-12,Germany,Red T-shirt,8,34.96
2023-08-12,United Kingdom,Sports Watch,4,8.24
2023-08-12,United Kingdom,Running Shoes,9,26.89
2023-08-13,Netherlands,Sunglasses,6,17.77
2023-08-15,Germany,Sunglasses,5,79.04
2023-08-20,United Kingdom,Blue Jeans,5,47.6
2023-08-23,Germany,Backpack,9,14.0
2023-08-24,Spain,Sunglasses,4,76.56
2023-08-25,France,Blue Jeans,3,67.34
2023-08-27,France,Smartphone Case,7,30.17
2023-08-27,United Kingdom,Backpack,6,45.12
2023-08-27,France,Blue Jeans,4,17.32
2023-08-27,Germany,Sports Watch,3,77.57
2023-08-28,United Kingdom,Smartphone Case,6,14.04
2023-08-29,United Kingdom,Red T-shirt,8,21.85
2023-08-29,Netherlands,Sunglasses,5,87.02
2023-08-31,Netherlands,Sports Watch,9,62.8
2023-09-01,United Kingdom,Smartphone Case,6,50.73
2023-09-01,Spain,Sports Watch,5,41.6
2023-09-01,Germany,Blue Jeans,9,15.09
2023-09-02,Spain,Wireless Earbuds,5,63.37
2023-09-02,United Kingdom,Wireless Earbuds,8,83.22
2023-09-03,Germany,Running Shoes,2,44.19
2023-09-05,Netherlands,Backpack,1,26.07
2023-09-05,Germany,Sunglasses,4,58.4
2023-09-05,Netherlands,Sunglasses,4,11.54
2023-09-06,United Kingdom,Smartphone Case,4,15.01
2023-09-06,Germany,Sunglasses,6,92.96
2023-09-07,France,Smartphone Case,8,33.44
2023-09-07,Spain,Red T-shirt,4,83.16
2023-09-08,Spain,Red T-shirt,8,28.04
2023-09-09,Netherlands,Sunglasses,3,11.91
2023-09-09,France,Smartphone Case,9,42.5
2023-09-10,France,Running Shoes,9,91.61
2023-09-12,France,Running Shoes,6,73.22
2023-09-12,Spain,Wireless Earbuds,4,53.09
2023-09-12,France,Red T-shirt,3,12.18
2023-09-12,France,Red T-shirt,7,60.63
2023-09-13,Spain,Red T-shirt,7,31.61
2023-09-13,Spain,Sunglasses,3,9.37
2023-09-13,Germany,Sports Watch,6,5.97
2023-09-14,United Kingdom,Red T-shirt,3,75.94
2023-09-14,France,Backpack,3,71.91
2023-09-14,Germany,Blue Jeans,9,50.11
2023-09-14,United Kingdom,Sunglasses,2,78.28
2023-09-16,United Kingdom,Blue Jeans,3,97.86
2023-09-16,Germany,Sunglasses,8,42.28
2023-09-18,Spain,Smartphone Case,3,41.71
2023-09-18,Spain,Sports Watch,1,75.66
2023-09-19,France,Wireless Earbuds,8,15.15
2023-09-19,Spain,Blue Jeans,9,43.42
2023-09-20,France,Blue Jeans,1,19.38
2023-09-21,Netherlands,Backpack,4,8.25
2023-09-22,Spain,Blue Jeans,5,84.43
2023-09-22,Netherlands,Sports Watch,1,35.15
2023-09-22,Germany,Blue Jeans,1,76.96
2023-09-22,Spain,Running Shoes,4,70.03
2023-09-23,United Kingdom,Smartphone Case,7,71.36
2023-09-23,Germany,Sunglasses,2,18.7
2023-09-24,Netherlands,Blue Jeans,4,74.9
2023-09-25,France,Blue Jeans,3,17.81
2023-09-26,Spain,Backpack,5,24.06
2023-09-27,United Kingdom,Smartphone Case,3,66.1
2023-09-27,Germany,Blue Jeans,1,84.06
2023-09-28,Netherlands,Smartphone Case,2,78.35
2023-09-29,France,Blue Jeans,5,13.77
2023-09-29,United Kingdom,Backpack,8,29.19
2023-10-01,United Kingdom,Red T-shirt,3,71.5
2023-10-01,Spain,Red T-shirt,8,33.77
2023-10-02,Netherlands,Wireless Earbuds,2,46.88
2023-10-02,Germany,Red T-shirt,1,80.58
2023-10-03,Germany,Sunglasses,5,14.89
2023-10-03,France,Sunglasses,6,85.47
2023-10-04,United Kingdom,Red T-shirt,1,30.61
2023-10-04,United Kingdom,Backpack,4,84.78
2023-10-05,France,Backpack,6,28.99
2023-10-06,Spain,Red T-shirt,6,66.22
2023-10-06,France,Wireless Earbuds,2,37.58
2023-10-07,Spain,Running Shoes,2,74.4
2023-10-07,France,Sunglasses,2,43.62
2023-10-07,Spain,Sunglasses,9,50.31
2023-10-07,France,Sports Watch,8,6.22
2023-10-07,Netherlands,Backpack,6,21.97
2023-10-10,Netherlands,Red T-shirt,3,68.76
2023-10-10,France,Sunglasses,4,64.63
2023-10-11,United Kingdom,Wireless Earbuds,5,90.66
2023-10-12,Netherlands,Running Shoes,4,88.96
2023-10-13,Netherlands,Sunglasses,9,77.75
2023-10-13,Spain,Backpack,3,26.21
2023-10-13,Spain,Running Shoes,9,99.67
2023-10-13,United Kingdom,Blue Jeans,7,50.22
2023-10-14,Germany,Running Shoes,8,77.34
2023-10-15,Spain,Red T-shirt,5,58.18
2023-10-16,United Kingdom,Running Shoes,3,92.81
2023-10-17,Netherlands,Backpack,7,93.8
2023-10-17,Spain,Sunglasses,2,92.43
2023-10-18,Germany,Sports Watch,5,24.42
2023-10-18,Netherlands,Running Shoes,6,19.88
2023-10-19,Netherlands,Smartphone Case,7,9.41
2023-10-19,Germany,Sports Watch,6,52.17
2023-10-19,United Kingdom,Backpack,8,48.01
2023-10-20,Netherlands,Blue Jeans,4,26.03
2023-10-22,United Kingdom,Wireless Earbuds,9,99.81
2023-10-22,Spain,Wireless Earbuds,5,12.75
2023-10-22,Spain,Running Shoes,2,25.78
2023-10-23,United Kingdom,Sports Watch,3,21.36
2023-10-24,Netherlands,Blue Jeans,1,55.57
2023-10-24,France,Wireless Earbuds,1,98.16
2023-10-25,Germany,Blue Jeans,7,97.19
2023-10-26,Germany,Red T-shirt,7,5.01
2023-10-26,Germany,Red T-shirt,7,71.0
2023-10-27,United Kingdom,Running Shoes,1,26.78
2023-10-28,Spain,Blue Jeans,7,56.52
2023-10-30,United Kingdom,Running Shoes,5,86.0
2023-10-30,United Kingdom,Backpack,5,71.2
2023-10-31,Netherlands,Red T-shirt,2,16.1
2023-11-01,France,Wireless Earbuds,1,6.91
2023-11-01,United Kingdom,Blue Jeans,3,28.98
2023-11-02,Germany,Smartphone Case,6,66.26
2023-11-02,Netherlands,Running Shoes,8,97.03
2023-11-03,Germany,Sunglasses,3,39.8
2023-11-03,France,Sports Watch,8,44.99
2023-11-04,Netherlands,Sunglasses,8,20.63
2023-11-05,Netherlands,Sunglasses,1,37.28
2023-11-06,Netherlands,Smartphone Case,7,34.32
2023-11-06,France,Sunglasses,1,19.06
2023-11-08,Germany,Red T-shirt,1,99.34
2023-11-08,United Kingdom,Running Shoes,6,67.53
2023-11-09,United Kingdom,Smartphone Case,2,41.16
2023-11-09,Netherlands,Wireless Earbuds,3,94.13
2023-11-09,Netherlands,Sunglasses,3,77.19
2023-11-10,Germany,Sports Watch,3,40.45
2023-11-11,United Kingdom,Red T-shirt,4,89.15
2023-11-11,France,Running Shoes,3,89.7
2023-11-11,United Kingdom,Blue Jeans,6,91.33
2023-11-11,Netherlands,Running Shoes,9,10.73
2023-11-11,Netherlands,Sports Watch,1,70.97
2023-11-11,Germany,Red T-shirt,3,95.34
2023-11-11,Spain,Sports Watch,1,32.28
2023-11-12,Netherlands,Sunglasses,7,66.33
2023-11-13,Germany,Sports Watch,4,97.28
2023-11-13,United Kingdom,Sports Watch,1,8.87
2023-11-14,Spain,Wireless Earbuds,1,81.91
2023-11-16,Germany,Sunglasses,3,38.9
2023-11-18,Germany,Red T-shirt,5,98.14
2023-11-19,Germany,Blue Jeans,4,65.01
2023-11-19,France,Smartphone Case,8,67.9
2023-11-19,United Kingdom,Running Shoes,3,73.51
2023-11-21,Germany,Blue Jeans,6,51.15
2023-11-22,United Kingdom,Smartphone Case,8,57.4
2023-11-23,Spain,Wireless Earbuds,6,15.47
2023-11-23,France,Sports Watch,4,89.09
2023-11-24,United Kingdom,Running Shoes,4,68.95
2023-11-24,Spain,Blue Jeans,9,77.27
2023-11-24,Spain,Smartphone Case,2,53.09
2023-11-25,Netherlands,Sunglasses,5,60.2
2023-11-26,United Kingdom,Smartphone Case,3,94.59
2023-11-27,France,Red T-shirt,3,26.98
2023-11-29,Germany,Wireless Earbuds,1,93.43
2023-11-30,Germany,Blue Jeans,9,92.45
2023-11-30,Spain,Running Shoes,4,52.21
2023-12-01,Germany,Red T-shirt,4,27.32
2023-12-01,United Kingdom,Red T-shirt,7,89.3
2023-12-01,Netherlands,Wireless Earbuds,6,40.27
2023-12-01,Netherlands,Sports Watch,1,34.57
2023-12-01,United Kingdom,Sunglasses,6,37.63
2023-12-02,France,Backpack,9,71.11
2023-12-02,United Kingdom,Wireless Earbuds,1,21.05
2023-12-02,Spain,Blue Jeans,8,96.56
2023-12-03,France,Red T-shirt,6,13.0
2023-12-03,United Kingdom,Sports Watch,7,62.72
2023-12-04,Germany,Red T-shirt,7,83.26
2023-12-05,Germany,Sports Watch,8,33.63
2023-12-07,France,Sports Watch,1,45.87
2023-12-07,France,Backpack,2,39.12
2023-12-07,United Kingdom,Red T-shirt,6,66.4
2023-12-08,Spain,Backpack,9,66.87
2023-12-08,France,Red T-shirt,9,54.48
2023-12-08,Spain,Sports Watch,7,20.43
2023-12-10,Germany,Running Shoes,4,73.2
2023-12-11,Spain,Red T-shirt,2,23.52
2023-12-11,Netherlands,Red T-shirt,7,97.79
2023-12-13,France,Backpack,6,34.11
2023-12-13,United Kingdom,Smartphone Case,6,69.71
2023-12-14,France,Sports Watch,9,29.01
2023-12-14,Netherlands,Wireless Earbuds,8,16.3
2023-12-14,France,Red T-shirt,2,85.15
2023-12-14,Germany,Wireless Earbuds,5,82.9
2023-12-14,Spain,Red T-shirt,5,87.03
2023-12-15,Netherlands,Sports Watch,1,74.3
2023-12-15,France,Sunglasses,6,44.18
2023-12-15,Spain,Backpack,7,70.91
2023-12-16,United Kingdom,Running Shoes,7,91.82
2023-12-16,Spain,Smartphone Case,3,9.27
2023-12-16,Netherlands,Wireless Earbuds,4,34.34
2023-12-17,United Kingdom,Smartphone Case,2,78.12
2023-12-18,Germany,Blue Jeans,1,7.84
2023-12-18,France,Running Shoes,1,6.69
2023-12-18,Spain,Smartphone Case,4,96.68
2023-12-18,United Kingdom,Red T-shirt,7,59.54
2023-12-19,United Kingdom,Running Shoes,6,60.86
2023-12-25,United Kingdom,Sports Watch,1,72.98
2023-12-26,Netherlands,Backpack,8,24.82
2023-12-26,Germany,Backpack,4,46.87
2023-12-27,Spain,Sports Watch,5,55.46
2023-12-27,Spain,Sunglasses,7,42.7
2023-12-27,France,Smartphone Case,3,13.0
2023-12-28,Spain,Red T-shirt,9,94.12
2023-12-28,Germany,Sports Watch,7,64.07
2023-12-29,France,Backpack,5,65.89
2023-12-29,Netherlands,Smartphone Case,2,16.19
2023-12-29,Netherlands,Sports Watch,4,85.62
2023-12-30,Germany,Sports Watch,4,35.78
2023-12-30,United Kingdom,Wireless Earbuds,8,92.98
